,site,plot,sub_site,Shan,Simp,richness,Jaccard,Rao,sd.height,Wavelength,method,Reflectance_mean,Reflectance_sd,Reflectance_cv,Reflectance_max,Reflectance_min
1468,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2021,hetero,0.108039145,0.028938999,26.78566091,0.150686,0.08699886
1469,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1930,hetero,NA,NA,NA,NA,NA
1470,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1839,hetero,NA,NA,NA,NA,NA
1471,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2416,hetero,NA,NA,NA,NA,NA
1472,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2325,hetero,0.108409668,0.021859233,20.16354549,0.1411637,0.0962337
1473,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1657,hetero,0.288239,0.035350532,12.26431258,0.3374898,0.2537385
1474,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1566,hetero,0.228237825,0.030529771,13.37629785,0.272654,0.2030549
1475,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2143,hetero,0.135621625,0.023828422,17.56978075,0.1710458,0.1193446
1476,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2052,hetero,0.112547753,0.024615562,21.87121638,0.1492715,0.09753118
1477,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1384,hetero,0.337174975,0.049066791,14.55232289,0.4001131,0.2805204
1478,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1293,hetero,0.4441664,0.04613797,10.38754178,0.4805629,0.3786913
1479,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2113,hetero,0.125288775,0.022307015,17.8044798,0.1585944,0.1115777
1480,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2022,hetero,0.10823449,0.028866643,26.67046636,0.1509857,0.08834048
1481,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1931,hetero,NA,NA,NA,NA,NA
1482,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1840,hetero,NA,NA,NA,NA,NA
1483,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2417,hetero,NA,NA,NA,NA,NA
1484,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2326,hetero,0.107217588,0.020799836,19.39964961,0.1381353,0.09297343
1485,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1658,hetero,0.2883895,0.035308335,12.24328019,0.3375541,0.2538803
1486,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1567,hetero,0.229008625,0.030552038,13.34099887,0.2734107,0.2036505
1487,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2144,hetero,0.13643845,0.024574586,18.0114817,0.1730145,0.1199339
1488,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2053,hetero,0.112108645,0.024734744,22.06319066,0.1489052,0.09597529
1489,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1385,hetero,0.33450215,0.04882911,14.59754755,0.3939534,0.2745802
1490,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1294,hetero,0.443960125,0.046075235,10.37823728,0.4804305,0.3786001
1491,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2114,hetero,0.125517925,0.021988083,17.51788252,0.1582471,0.1119425
1492,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2023,hetero,0.10823213,0.028183153,26.03954435,0.1500658,0.08958481
1493,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1932,hetero,NA,NA,NA,NA,NA
1494,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1841,hetero,NA,NA,NA,NA,NA
1495,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2418,hetero,NA,NA,NA,NA,NA
1496,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2327,hetero,0.10633792,0.020298503,19.0886783,0.1367078,0.09432399
1497,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1659,hetero,0.2884609,0.035234025,12.21448906,0.3375092,0.2540111
1498,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1568,hetero,0.22978325,0.030624518,13.32756756,0.2742468,0.2042221
1499,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2145,hetero,0.13672465,0.0250141,18.29523771,0.1738661,0.1193394
1500,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2054,hetero,0.112479368,0.024146574,21.46755811,0.1481986,0.09585717
1501,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1386,hetero,0.3314543,0.045836068,13.82877446,0.3859339,0.2744608
1502,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1295,hetero,0.443753625,0.046003822,10.3669737,0.4803033,0.3785248
1503,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2115,hetero,0.125812125,0.021789632,17.31918277,0.1581662,0.1125264
1504,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2024,hetero,0.108836723,0.027539286,25.30330336,0.1496617,0.09031308
1505,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1933,hetero,NA,NA,NA,NA,NA
1506,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1842,hetero,NA,NA,NA,NA,NA
1507,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2419,hetero,NA,NA,NA,NA,NA
1508,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2328,hetero,0.106786903,0.021177698,19.83173726,0.1383973,0.09335773
1509,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1660,hetero,0.288526975,0.035251167,12.21763319,0.337589,0.2540417
1510,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1569,hetero,0.230574225,0.03069899,13.31414637,0.275109,0.2048393
1511,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2146,hetero,0.137097425,0.025305901,18.45833429,0.1746237,0.1193096
1512,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2055,hetero,0.113208823,0.02503832,22.11693348,0.1502057,0.09574239
1513,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1387,hetero,0.328409225,0.040659073,12.38061232,0.3738842,0.2771656
1514,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1296,hetero,0.443535225,0.045893395,10.34718161,0.4801507,0.3785034
1515,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2116,hetero,0.1260287,0.022270838,17.67124346,0.1590488,0.1114209
1516,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2025,hetero,0.108905965,0.02620163,24.05894842,0.1477736,0.09141963
1517,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1934,hetero,NA,NA,NA,NA,NA
1518,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1843,hetero,NA,NA,NA,NA,NA
1519,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2420,hetero,NA,NA,NA,NA,NA
1520,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2329,hetero,0.107853845,0.022356036,20.72808402,0.1410929,0.09417458
1521,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1661,hetero,0.28862885,0.035199437,12.19539783,0.3375801,0.2541284
1522,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1570,hetero,0.231377525,0.030742357,13.28666519,0.2759499,0.2055381
1523,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2147,hetero,0.137941625,0.025492726,18.48080703,0.1758807,0.1209048
1524,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2056,hetero,0.113714315,0.025050364,22.02920895,0.150706,0.09615206
1525,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1388,hetero,0.32510485,0.039635073,12.19147391,0.3701372,0.2759582
1526,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1297,hetero,0.443291975,0.045830829,10.33874545,0.4799992,0.3783812
1527,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2117,hetero,0.126514325,0.022783424,18.00857226,0.160269,0.1107148
1528,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2026,hetero,0.108827843,0.025931194,23.82772038,0.1474301,0.09263478
1529,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1935,hetero,NA,NA,NA,NA,NA
1530,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1844,hetero,NA,NA,NA,NA,NA
1531,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2421,hetero,NA,NA,NA,NA,NA
1532,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2330,hetero,0.108773355,0.023412829,21.52441585,0.1427703,0.09180813
1533,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1662,hetero,0.288688075,0.035154078,12.17718404,0.337569,0.2542184
1534,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1571,hetero,0.232109575,0.030834878,13.2846213,0.2768015,0.2061561
1535,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2148,hetero,0.1381726,0.025202714,18.24002306,0.1757944,0.1222708
1536,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2057,hetero,0.114719445,0.024129561,21.03354087,0.1504167,0.09875898
1537,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1389,hetero,0.32050385,0.038527738,12.02099073,0.3679105,0.2741145
1538,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1298,hetero,0.443017575,0.045802116,10.33866802,0.4798455,0.3781786
1539,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2118,hetero,0.12646265,0.022954027,18.15083486,0.1605854,0.111083
1540,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2027,hetero,0.109399415,0.025805795,23.58860413,0.1478753,0.09396837
1541,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1936,hetero,NA,NA,NA,NA,NA
1542,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1845,hetero,NA,NA,NA,NA,NA
1543,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2422,hetero,NA,NA,NA,NA,NA
1544,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2331,hetero,0.109245785,0.022676026,20.75688859,0.142153,0.09134527
1545,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1663,hetero,0.28874655,0.035139818,12.16977939,0.3376153,0.2542967
1546,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1572,hetero,0.2328681,0.03087546,13.25877626,0.2775977,0.2068203
1547,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2149,hetero,0.1384263,0.025237884,18.23200105,0.1762013,0.1235178
1548,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2058,hetero,0.1149137,0.023794638,20.70652874,0.1501921,0.1002157
1549,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1390,hetero,0.316930775,0.036883262,11.63763987,0.3657363,0.2761242
1550,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1299,hetero,0.4426925,0.045709809,10.32540858,0.4796149,0.3780046
1551,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2119,hetero,0.12654285,0.023022425,18.19338285,0.1607988,0.1115429
1552,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2028,hetero,0.109552535,0.025537486,23.31072127,0.1476062,0.09443125
1553,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1937,hetero,NA,NA,NA,NA,NA
1554,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1846,hetero,NA,NA,NA,NA,NA
1555,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2423,hetero,NA,NA,NA,NA,NA
1556,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2332,hetero,0.109465668,0.022303946,20.37528929,0.14173,0.09090827
1557,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1664,hetero,0.288835,0.035078902,12.14496224,0.3376033,0.2544163
1558,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1573,hetero,0.23366505,0.0308854,13.21780883,0.2783933,0.207561
1559,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2150,hetero,0.1393286,0.025270546,18.13737176,0.1772002,0.1252725
1560,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2059,hetero,0.114305408,0.02402057,21.01437787,0.1500963,0.09959673
1561,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1391,hetero,0.31435815,0.040531735,12.89348961,0.3723217,0.2786362
1562,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1300,hetero,0.442323275,0.045637113,10.31759247,0.4793417,0.3777487
1563,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2120,hetero,0.127297825,0.022649811,17.79277175,0.1610413,0.1130439
1564,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2029,hetero,0.109862428,0.025421721,23.1395951,0.1476989,0.09488076
1565,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1938,hetero,NA,NA,NA,NA,NA
1566,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1847,hetero,NA,NA,NA,NA,NA
1567,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2424,hetero,NA,NA,NA,NA,NA
1568,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2333,hetero,0.10921177,0.021114174,19.33324001,0.1393693,0.09003928
1569,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1665,hetero,0.2888567,0.035038965,12.13022416,0.3375936,0.2545354
1570,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1574,hetero,0.2344666,0.030937894,13.19501105,0.2792521,0.2082556
1571,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2151,hetero,0.13962855,0.024752757,17.72757612,0.176698,0.1253516
1572,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2060,hetero,0.113829785,0.022971433,20.18051196,0.1480428,0.09925694
1573,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1392,hetero,0.310993975,0.043223817,13.89860262,0.3735806,0.2784356
1574,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1301,hetero,0.44191915,0.045549314,10.30716006,0.4790493,0.3774939
1575,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2121,hetero,0.127485525,0.022669964,17.78238244,0.1613699,0.1141059
1576,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2030,hetero,0.11034348,0.024959246,22.61959303,0.147376,0.09480987
1577,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1939,hetero,NA,NA,NA,NA,NA
1578,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1848,hetero,NA,NA,NA,NA,NA
1579,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2425,hetero,NA,NA,NA,NA,NA
1580,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2334,hetero,0.108509998,0.019974298,18.40779523,0.1370807,0.09058999
1581,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1666,hetero,0.288867875,0.034988811,12.11239239,0.3375345,0.2545955
1582,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1575,hetero,0.2353373,0.030977263,13.16292121,0.280161,0.2090278
1583,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2152,hetero,0.13986105,0.024402047,17.44735016,0.1763233,0.1246846
1584,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2061,hetero,0.113955573,0.022430556,19.68359737,0.1472708,0.09889839
1585,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1393,hetero,0.3089411,0.04391299,14.21403309,0.3720574,0.2761821
1586,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1302,hetero,0.4414784,0.045414929,10.28701044,0.4787179,0.3772841
1587,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2122,hetero,0.127877725,0.022895614,17.90430158,0.162091,0.1144138
1588,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2031,hetero,0.110988668,0.025055075,22.57444438,0.1480831,0.09472128
1589,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1940,hetero,NA,NA,NA,NA,NA
1590,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1849,hetero,NA,NA,NA,NA,NA
1591,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2426,hetero,NA,NA,NA,NA,NA
1592,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2335,hetero,0.107185755,0.018655442,17.40477703,0.1345311,0.09330051
1593,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1667,hetero,0.2889034,0.034978899,12.10747218,0.3375325,0.2545715
1594,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1576,hetero,0.236178125,0.031006409,13.1284002,0.2810291,0.2097915
1595,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2153,hetero,0.140138375,0.024349314,17.37519372,0.176472,0.1246404
1596,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2062,hetero,0.113524828,0.022803312,20.08662993,0.1473952,0.09852011
1597,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1394,hetero,0.3049191,0.043953342,14.4147553,0.3673664,0.2673156
1598,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1303,hetero,0.440980175,0.045342384,10.28218186,0.4783415,0.3769265
1599,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2123,hetero,0.12884765,0.022841546,17.72756091,0.1630244,0.1157413
1600,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2032,hetero,0.111457265,0.025215198,22.62319836,0.1488402,0.09529709
1601,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1941,hetero,NA,NA,NA,NA,NA
1602,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1850,hetero,NA,NA,NA,NA,NA
1603,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2427,hetero,NA,NA,NA,NA,NA
1604,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2336,hetero,0.106200365,0.018260256,17.19415573,0.1332661,0.09480957
1605,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1668,hetero,0.288921625,0.034982572,12.10797967,0.3375738,0.2546083
1606,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1577,hetero,0.236959125,0.031061314,13.1083003,0.2818473,0.2103986
1607,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2154,hetero,0.140162825,0.024121752,17.20980704,0.1760924,0.1245308
1608,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2063,hetero,0.114317725,0.0223606,19.56004626,0.1475885,0.1012093
1609,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1395,hetero,0.2985367,0.045142415,15.12122791,0.3620668,0.2584407
1610,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1304,hetero,0.440414675,0.045245322,10.27334577,0.4779039,0.3765384
1611,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2124,hetero,0.129019075,0.02273476,17.6212395,0.1630951,0.1167232
1612,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2033,hetero,0.111636198,0.025481495,22.82547727,0.149426,0.09517014
1613,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1942,hetero,NA,NA,NA,NA,NA
1614,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1851,hetero,NA,NA,NA,NA,NA
1615,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2428,hetero,NA,NA,NA,NA,NA
1616,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2337,hetero,0.103847353,0.017965043,17.29947148,0.1305412,0.09147311
1617,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1669,hetero,0.2889649,0.034986483,12.10752013,0.3376094,0.2546182
1618,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1578,hetero,0.237730625,0.03113458,13.09657928,0.282669,0.2109397
1619,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2155,hetero,0.140257075,0.023963548,17.08544667,0.1759742,0.1251081
1620,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,2064,hetero,0.11506255,0.023046544,20.02957833,0.149486,0.101319
1621,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1396,hetero,0.2939028,0.044177857,15.03145153,0.3561133,0.2537979
1622,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1305,hetero,0.439843025,0.045137391,10.26215911,0.4774621,0.3761669
